IMPORTANTE,cod_universidad,des_universidad,curso_academico,cod_campus,des_campus,cod_centro,des_centro,cod_naturaleza_centro,des_naturaleza_centro,cod_tipo_estudio,des_tipo_estudio,cod_titulacion,des_titulacion,cod_comunidad_centro_sec,des_comunidad_centro_sec,cod_provincia_centro_sec,des_provincia_centro_sec,cod_municipio_centro_sec,des_municipio_centro_sec,lat_municipio_centro_sec,lon_municipio_centro_sec,cod_naturaleza_centro_sec,des_naturaleza_centro_sec,nota_admision,cod_pais_fin_estudio_acceso,des_pais_fin_estudio_acceso,lat_pais_fin_estudio_acceso,lon_pais_fin_estudio_acceso,cod_continente_fin_estudio_acceso,des_continente_fin_estudio_acceso,cod_agregacion_paises_fin_estudio_acceso,des_agregacion_paises_fin_estudio_acceso,cod_estudio_acceso,des_estudio_acceso,cod_especialidad_acceso,des_especialidad_acceso,des_tipo_especialidad_acceso,cod_ocupacion_estudiante,des_ocupacion_estudiante,anio_fin_estudio_acceso,cod_forma_admision,des_forma_admision,ind_accede_al_SUE_por_1a_vez,anio_acceso_SUE,ind_se_matricula_en_primero,ind_curso_adaptacion,anio_nacimiento,cod_pais_nacionalidad,des_pais_nacionalidad,lat_pais_nacionalidad,lon_pais_nacionalidad,cod_continente_nacionalidad,des_continente_nacionalidad,cod_agregacion_paises_nacionalidad,des_agregacion_paises_nacionalidad,cod_pais_residencia,des_pais_residencia,lat_pais_residencia,lon_pais_residencia,cod_continente_residencia,des_continente_residencia,cod_agregacion_paises_residencia,des_agregacion_paises_residencia,cod_dedicacion,des_dedicacion,cod_genero,des_genero,cod_familia_numerosa,des_familia_numerosa,cod_nivel_estudios_madre,des_nivel_estudios_madre,cod_ocupacion_madre,des_ocupacion_madre,cod_nivel_estudios_padre,des_nivel_estudios_padre,cod_ocupacion_padre,des_ocupacion_padre
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1001,Ciudad Universitaria,28027710.0,Facultad de Filología,1,Público,G,Grado,2500682.0,GRADO EN ESPAÑOL: LENGUA Y LITERATURA (2021),,,,,,,,,,,5,,,,,,,,,8.0,Bachillerato LOMLOE,,,,,,,2,Estudiantes procedentes de sistemas miembros de la Unión Europea o de otros Estados con los que España haya suscrito Acuerdos Internacionales a este respecto que cumplan los requisitos exigidos en su respectivo país para el acceso a la universidad. ,SÍ,2024,SÍ,NO,2005,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,1,No,4.0,Estudios Secundarios,12.0,Amos de casa,3.0,Estudios Primarios,7.0,"Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los operadores de instalaciones y maquinaria"
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1001,Ciudad Universitaria,28027710.0,Facultad de Filología,1,Público,G,Grado,2500682.0,GRADO EN ESPAÑOL: LENGUA Y LITERATURA (2021),13.0,Madrid,28.0,Madrid,28079.0,MADRID,40.41669,-3.700346,2.0,Centro Privado,"12,003",,,,,,,,,8.0,Bachillerato LOMLOE,,,,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",NO,2022,SÍ,NO,2006,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,2,Tiempo parcial,M,Mujer,1,No,5.0,Estudios Superiores,4.0,Empleados de tipo contable y administrativo,3.0,Estudios Primarios,5.0,"Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios"
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1001,Ciudad Universitaria,28027710.0,Facultad de Filología,1,Público,G,Grado,2500682.0,GRADO EN ESPAÑOL: LENGUA Y LITERATURA (2021),13.0,Madrid,28.0,Madrid,28079.0,MADRID,40.41669,-3.700346,1.0,Centro Público,"5,814",,,,,,,,,8.0,Bachillerato LOMLOE,,,,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",SÍ,2024,SÍ,NO,2003,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,1,No,5.0,Estudios Superiores,4.0,Empleados de tipo contable y administrativo,4.0,Estudios Secundarios,14.0,"Otra situación (Rentistas,…)"
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1001,Ciudad Universitaria,28027710.0,Facultad de Filología,1,Público,G,Grado,2500682.0,GRADO EN ESPAÑOL: LENGUA Y LITERATURA (2021),13.0,Madrid,28.0,Madrid,28079.0,MADRID,40.41669,-3.700346,1.0,Centro Público,"6,875",,,,,,,,,8.0,Bachillerato LOMLOE,,,,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",SÍ,2024,SÍ,NO,2006,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,1,No,5.0,Estudios Superiores,1.0,Directores y gerentes,5.0,Estudios Superiores,4.0,Empleados de tipo contable y administrativo
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1001,Ciudad Universitaria,28027710.0,Facultad de Filología,1,Público,G,Grado,2500682.0,GRADO EN ESPAÑOL: LENGUA Y LITERATURA (2021),13.0,Madrid,28.0,Madrid,28161.0,VALDEMORO,40.19269,-3.679874,1.0,Centro Público,"10,761",,,,,,,,,,,,,,,,,8,Por poseer otro título universitario o título equivalente,NO,2020,SÍ,NO,2006,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,1,No,5.0,Estudios Superiores,2.0,Técnicos y profesionales científicos e intelectuales,5.0,Estudios Superiores,2.0,Técnicos y profesionales científicos e intelectuales
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1001,Ciudad Universitaria,28027710.0,Facultad de Filología,1,Público,G,Grado,2500682.0,GRADO EN ESPAÑOL: LENGUA Y LITERATURA (2021),,,,,,,,,,,,,,,,,,,,8.0,Bachillerato LOMLOE,,,,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",SÍ,2024,SÍ,NO,2000,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,1,No,5.0,Estudios Superiores,5.0,"Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios",4.0,Estudios Secundarios,,
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1001,Ciudad Universitaria,28027710.0,Facultad de Filología,1,Público,G,Grado,2500682.0,GRADO EN ESPAÑOL: LENGUA Y LITERATURA (2021),13.0,Madrid,28.0,Madrid,28079.0,MADRID,40.41669,-3.700346,1.0,Centro Público,"13,539",,,,,,,,,8.0,Bachillerato LOMLOE,,,,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",SÍ,2024,SÍ,NO,2006,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,1,No,5.0,Estudios Superiores,7.0,"Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los operadores de instalaciones y maquinaria",5.0,Estudios Superiores,4.0,Empleados de tipo contable y administrativo
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1001,Ciudad Universitaria,28027710.0,Facultad de Filología,1,Público,G,Grado,2500682.0,GRADO EN ESPAÑOL: LENGUA Y LITERATURA (2021),,,,,,,,,,,"7,148",,,,,,,,,,,,,,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",SÍ,2024,SÍ,NO,2006,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,1,No,5.0,Estudios Superiores,2.0,Técnicos y profesionales científicos e intelectuales,5.0,Estudios Superiores,2.0,Técnicos y profesionales científicos e intelectuales
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1001,Ciudad Universitaria,28027710.0,Facultad de Filología,1,Público,G,Grado,2500682.0,GRADO EN ESPAÑOL: LENGUA Y LITERATURA (2021),8.0,Castilla La Mancha,45.0,Toledo,45168.0,TOLEDO,39.85678,-4.024476,1.0,Centro Público,"12,125",,,,,,,,,8.0,Bachillerato LOMLOE,,,,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",SÍ,2024,SÍ,NO,2006,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,1,No,5.0,Estudios Superiores,4.0,Empleados de tipo contable y administrativo,3.0,Estudios Primarios,8.0,Operadores de instalaciones y maquinaria y montadores
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1001,Ciudad Universitaria,28027710.0,Facultad de Filología,1,Público,G,Grado,2500682.0,GRADO EN ESPAÑOL: LENGUA Y LITERATURA (2021),13.0,Madrid,28.0,Madrid,28065.0,GETAFE,40.30498,-3.732677,1.0,Centro Público,"9,828",,,,,,,,,8.0,Bachillerato LOMLOE,,,,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",SÍ,2024,SÍ,NO,2006,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,1,No,5.0,Estudios Superiores,4.0,Empleados de tipo contable y administrativo,5.0,Estudios Superiores,10.0,Parado
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1001,Ciudad Universitaria,28027710.0,Facultad de Filología,1,Público,G,Grado,2500682.0,GRADO EN ESPAÑOL: LENGUA Y LITERATURA (2021),8.0,Castilla La Mancha,45.0,Toledo,45064.0,ESQUIVIAS,40.10413,-3.77008,1.0,Centro Público,"13,714",,,,,,,,,8.0,Bachillerato LOMLOE,,,,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",SÍ,2024,SÍ,NO,1995,642,Rumania,45.943161,24.96676,150,Europa,151,Europa oriental,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,1,No,4.0,Estudios Secundarios,,,4.0,Estudios Secundarios,,
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1001,Ciudad Universitaria,28027710.0,Facultad de Filología,1,Público,G,Grado,2500682.0,GRADO EN ESPAÑOL: LENGUA Y LITERATURA (2021),13.0,Madrid,28.0,Madrid,28181.0,VILLAVICIOSA DE ODÓN,40.3571,-3.90059,2.0,Centro Privado,"11,934",,,,,,,,,,,,,,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",NO,2023,SÍ,NO,2005,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,1,No,4.0,Estudios Secundarios,10.0,Parado,4.0,Estudios Secundarios,3.0,Técnicos y profesionales de apoyo
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1001,Ciudad Universitaria,28027710.0,Facultad de Filología,1,Público,G,Grado,2500682.0,GRADO EN ESPAÑOL: LENGUA Y LITERATURA (2021),13.0,Madrid,28.0,Madrid,28092.0,MÓSTOLES,40.32277,-3.865741,1.0,Centro Público,"11,911",,,,,,,,,,,,,,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",SÍ,2024,SÍ,NO,2006,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,1,No,5.0,Estudios Superiores,,,2.0,Sin Estudios,7.0,"Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los operadores de instalaciones y maquinaria"
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1001,Ciudad Universitaria,28027710.0,Facultad de Filología,1,Público,G,Grado,2500682.0,GRADO EN ESPAÑOL: LENGUA Y LITERATURA (2021),13.0,Madrid,28.0,Madrid,28079.0,MADRID,40.41669,-3.700346,1.0,Centro Público,"6,7",,,,,,,,,,,,,,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",SÍ,2024,SÍ,NO,1971,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,2,Familia numerosa general,5.0,Estudios Superiores,5.0,"Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios",5.0,Estudios Superiores,1.0,Directores y gerentes
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1001,Ciudad Universitaria,28027710.0,Facultad de Filología,1,Público,G,Grado,2500682.0,GRADO EN ESPAÑOL: LENGUA Y LITERATURA (2021),13.0,Madrid,28.0,Madrid,28047.0,COLLADO VILLALBA,40.62725,-4.008587,1.0,Centro Público,"13,6",,,,,,,,,,,,,,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",SÍ,2024,SÍ,NO,1957,642,Rumania,45.943161,24.96676,150,Europa,151,Europa oriental,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,1,No,5.0,Estudios Superiores,13.0,Incapacitados para trabajar,5.0,Estudios Superiores,4.0,Empleados de tipo contable y administrativo
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1001,Ciudad Universitaria,28027710.0,Facultad de Filología,1,Público,G,Grado,2500682.0,GRADO EN ESPAÑOL: LENGUA Y LITERATURA (2021),13.0,Madrid,28.0,Madrid,28127.0,"ROZAS DE MADRID, LAS",40.49286,-3.875462,2.0,Centro Privado,"6,732",,,,,,,,,8.0,Bachillerato LOMLOE,,,,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",SÍ,2024,SÍ,NO,2006,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,2,Familia numerosa general,2.0,Sin Estudios,5.0,"Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios",5.0,Estudios Superiores,10.0,Parado
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1001,Ciudad Universitaria,28027710.0,Facultad de Filología,1,Público,G,Grado,2500682.0,GRADO EN ESPAÑOL: LENGUA Y LITERATURA (2021),13.0,Madrid,28.0,Madrid,28080.0,MAJADAHONDA,40.47283,-3.872304,,,"10,354",,,,,,,,,7.0,Bachillerato LOMCE,0703,Humanidades y Ciencias Sociales,Bachillerato LOMCE,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",SÍ,2024,SÍ,NO,2006,156,China,35.86166,104.195397,142,Asia,30,Asia oriental,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,1,No,2.0,Sin Estudios,5.0,"Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios",2.0,Sin Estudios,8.0,Operadores de instalaciones y maquinaria y montadores
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1001,Ciudad Universitaria,28027710.0,Facultad de Filología,1,Público,G,Grado,2500682.0,GRADO EN ESPAÑOL: LENGUA Y LITERATURA (2021),13.0,Madrid,28.0,Madrid,28079.0,MADRID,40.41669,-3.700346,2.0,Centro Privado,"8,25",,,,,,,,,8.0,Bachillerato LOMLOE,,,,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",NO,1989,SÍ,NO,1986,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,1,No,5.0,Estudios Superiores,4.0,Empleados de tipo contable y administrativo,,,5.0,"Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios"
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1001,Ciudad Universitaria,28027710.0,Facultad de Filología,1,Público,G,Grado,2500682.0,GRADO EN ESPAÑOL: LENGUA Y LITERATURA (2021),4.0,Islas Baleares,7.0,Illes Balears,7032.0,MAÓ-MAHÓN,39.88956,4.264315,1.0,Centro Público,"13,1",,,,,,,,,8.0,Bachillerato LOMLOE,,,,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",SÍ,2024,SÍ,NO,2006,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,1,No,4.0,Estudios Secundarios,10.0,Parado,5.0,Estudios Superiores,5.0,"Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios"
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1001,Ciudad Universitaria,28027710.0,Facultad de Filología,1,Público,G,Grado,2500682.0,GRADO EN ESPAÑOL: LENGUA Y LITERATURA (2021),13.0,Madrid,28.0,Madrid,28079.0,MADRID,40.41669,-3.700346,1.0,Centro Público,"8,339",,,,,,,,,8.0,Bachillerato LOMLOE,,,,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",SÍ,2024,SÍ,NO,2000,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,2,Tiempo parcial,M,Mujer,2,Familia numerosa general,5.0,Estudios Superiores,7.0,"Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los operadores de instalaciones y maquinaria",,,,
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1001,Ciudad Universitaria,28027710.0,Facultad de Filología,1,Público,G,Grado,2500682.0,GRADO EN ESPAÑOL: LENGUA Y LITERATURA (2021),,,,,,,,,,,5,,,,,,,,,8.0,Bachillerato LOMLOE,,,,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",SÍ,2024,SÍ,NO,2002,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,1,No,4.0,Estudios Secundarios,,,,,,
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1001,Ciudad Universitaria,28027710.0,Facultad de Filología,1,Público,G,Grado,2500682.0,GRADO EN ESPAÑOL: LENGUA Y LITERATURA (2021),,,,,,,,,,,"11,6",,,,,,,,,8.0,Bachillerato LOMLOE,,,,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",SÍ,2024,SÍ,NO,2004,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,1,No,4.0,Estudios Secundarios,10.0,Parado,5.0,Estudios Superiores,14.0,"Otra situación (Rentistas,…)"
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1001,Ciudad Universitaria,28027710.0,Facultad de Filología,1,Público,G,Grado,2500682.0,GRADO EN ESPAÑOL: LENGUA Y LITERATURA (2021),13.0,Madrid,28.0,Madrid,28132.0,SAN MARTÍN DE LA VEGA,40.2078,-3.568544,1.0,Centro Público,"7,928",,,,,,,,,8.0,Bachillerato LOMLOE,,,,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",SÍ,2024,SÍ,NO,2006,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,1,No,4.0,Estudios Secundarios,14.0,"Otra situación (Rentistas,…)",4.0,Estudios Secundarios,3.0,Técnicos y profesionales de apoyo
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1001,Ciudad Universitaria,28027710.0,Facultad de Filología,1,Público,G,Grado,2500682.0,GRADO EN ESPAÑOL: LENGUA Y LITERATURA (2021),13.0,Madrid,28.0,Madrid,28079.0,MADRID,40.41669,-3.700346,1.0,Centro Público,"8,936",,,,,,,,,8.0,Bachillerato LOMLOE,,,,,,,2,Estudiantes procedentes de sistemas miembros de la Unión Europea o de otros Estados con los que España haya suscrito Acuerdos Internacionales a este respecto que cumplan los requisitos exigidos en su respectivo país para el acceso a la universidad. ,SÍ,2024,SÍ,NO,2005,620,Portugal,39.399872,-8.224454,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,M,Mujer,1,No,5.0,Estudios Superiores,12.0,Amos de casa,4.0,Estudios Secundarios,9.0,Trabajadores no cualificados
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1002,Somosaguas,28026985.0,Facultad de Ciencias Económicas y Empresariales,1,Público,G,Grado,2500910.0,GRADO EN ECONOMÍA,,,,,,,,,,,"9,967",,,,,,,,,7.0,Bachillerato LOMCE,0703,Humanidades y Ciencias Sociales,Bachillerato LOMCE,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",SÍ,2024,SÍ,NO,2006,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,H,Hombre,1,No,5.0,Estudios Superiores,2.0,Técnicos y profesionales científicos e intelectuales,5.0,Estudios Superiores,4.0,Empleados de tipo contable y administrativo
LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización,10,Universidad Complutense de Madrid,2024-25,1002,Somosaguas,28026985.0,Facultad de Ciencias Económicas y Empresariales,1,Público,G,Grado,2500910.0,GRADO EN ECONOMÍA,,,,,,,,,,,"11,122",,,,,,,,,8.0,Bachillerato LOMLOE,,,,,,,1,"Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)",SÍ,2024,SÍ,NO,2005,724,España,40.463667,-3.74922,150,Europa,39,Europa meridional,724.0,España,40.463667,-3.74922,150.0,Europa,39.0,Europa meridional,1,Tiempo completo,H,Hombre,1,No,5.0,Estudios Superiores,10.0,Parado,5.0,Estudios Superiores,4.0,Empleados de tipo contable y administrativo
