"IMPORTANTE","cod_universidad","des_universidad","curso_academico","cod_campus","des_campus","cod_centro","des_centro","cod_naturaleza_centro","des_naturaleza_centro","cod_tipo_estudio","des_tipo_estudio","cod_titulacion","des_titulacion","cod_comunidad_centro_sec","des_comunidad_centro_sec","cod_provincia_centro_sec","des_provincia_centro_sec","cod_municipio_centro_sec","des_municipio_centro_sec","lat_municipio_centro_sec","lon_municipio_centro_sec","cod_naturaleza_centro_sec","des_naturaleza_centro_sec","nota_admision","cod_pais_fin_estudio_acceso","des_pais_fin_estudio_acceso","lat_pais_fin_estudio_acceso","lon_pais_fin_estudio_acceso","cod_continente_fin_estudio_acceso","des_continente_fin_estudio_acceso","cod_agregacion_paises_fin_estudio_acceso","des_agregacion_paises_fin_estudio_acceso","cod_estudio_acceso","des_estudio_acceso","cod_especialidad_acceso","des_especialidad_acceso","des_tipo_especialidad_acceso","cod_ocupacion_estudiante","des_ocupacion_estudiante","anio_fin_estudio_acceso","cod_forma_admision","des_forma_admision","ind_accede_al_SUE_por_1a_vez","anio_acceso_SUE","ind_se_matricula_en_primero","ind_curso_adaptacion","anio_nacimiento","cod_pais_nacionalidad","des_pais_nacionalidad","lat_pais_nacionalidad","lon_pais_nacionalidad","cod_continente_nacionalidad","des_continente_nacionalidad","cod_agregacion_paises_nacionalidad","des_agregacion_paises_nacionalidad","cod_pais_residencia","des_pais_residencia","lat_pais_residencia","lon_pais_residencia","cod_continente_residencia","des_continente_residencia","cod_agregacion_paises_residencia","des_agregacion_paises_residencia","cod_dedicacion","des_dedicacion","cod_genero","des_genero","cod_familia_numerosa","des_familia_numerosa","cod_nivel_estudios_madre","des_nivel_estudios_madre","cod_ocupacion_madre","des_ocupacion_madre","cod_nivel_estudios_padre","des_nivel_estudios_padre","cod_ocupacion_padre","des_ocupacion_padre"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2024-25","01002","Somosaguas","28029044","Facultad de Psicología","1","Público","G","Grado","2500692","GRADO EN PSICOLOGÍA (2020)","13","Madrid","28","Madrid","28079","MADRID","40.41669","-3.700346","3","Centro Privado Concertado","10,653",,,,,,,,,"08","Bachillerato LOMLOE",,,,,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2024","SÍ","NO","2006","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1","Tiempo completo","M","Mujer","1","No","5","Estudios Superiores","06","Trabajadores cualificados en la agricultura y en la pesca","4","Estudios Secundarios","05","Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2024-25","01002","Somosaguas","28029044","Facultad de Psicología","1","Público","G","Grado","2500692","GRADO EN PSICOLOGÍA (2020)","8","Castilla La Mancha","45","Toledo","45168","TOLEDO","39.85678","-4.024476","1","Centro Público","10,35",,,,,,,,,"08","Bachillerato LOMLOE",,,,,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2024","SÍ","NO","2006","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1","Tiempo completo","M","Mujer","1","No","5","Estudios Superiores","02","Técnicos y profesionales científicos e intelectuales",,,,
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2024-25","01002","Somosaguas","28029044","Facultad de Psicología","1","Público","G","Grado","2500692","GRADO EN PSICOLOGÍA (2020)","13","Madrid","28","Madrid","28079","MADRID","40.41669","-3.700346","2","Centro Privado","10,525",,,,,,,,,"04","Técnico /Técnica Superior de Formación Profesional o título equivalente","0421","Sanidad","Formación profesional o título equivalente",,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2024","SÍ","NO","2006","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1","Tiempo completo","M","Mujer","1","No","4","Estudios Secundarios","05","Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios","5","Estudios Superiores",,
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2024-25","01002","Somosaguas","28029044","Facultad de Psicología","1","Público","G","Grado","2500692","GRADO EN PSICOLOGÍA (2020)","8","Castilla La Mancha","19","Guadalajara","19130","GUADALAJARA","40.62981","-3.166493","1","Centro Público","10,928",,,,,,,,,"08","Bachillerato LOMLOE",,,,,,,"03","Mediante posesión de los títulos de Técnica/o Superior correspondientes a las enseñanzas de Formación Profesional y Enseñanzas Artísticas o de Técnica/o Deportiva/o Superior correspondientes a las enseñanzas Deportivas o títulos equivalentes","SÍ","2024","SÍ","NO","2005","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1","Tiempo completo","M","Mujer","1","No","5","Estudios Superiores","02","Técnicos y profesionales científicos e intelectuales","4","Estudios Secundarios","05","Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2024-25","01002","Somosaguas","28029044","Facultad de Psicología","1","Público","G","Grado","2500692","GRADO EN PSICOLOGÍA (2020)","13","Madrid","28","Madrid","28079","MADRID","40.41669","-3.700346","2","Centro Privado","12,15",,,,,,,,,"08","Bachillerato LOMLOE",,,,,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2024","SÍ","NO","2005","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1","Tiempo completo","M","Mujer","1","No","4","Estudios Secundarios","04","Empleados de tipo contable y administrativo","4","Estudios Secundarios","08","Operadores de instalaciones y maquinaria y montadores"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2024-25","01002","Somosaguas","28029044","Facultad de Psicología","1","Público","G","Grado","2500692","GRADO EN PSICOLOGÍA (2020)","13","Madrid","28","Madrid","28040","CIEMPOZUELOS","40.15934","-3.6184","1","Centro Público","11,203",,,,,,,,,"04","Técnico /Técnica Superior de Formación Profesional o título equivalente","0421","Sanidad","Formación profesional o título equivalente",,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2024","SÍ","NO","2006","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1","Tiempo completo","M","Mujer","1","No","5","Estudios Superiores","01","Directores y gerentes","3","Estudios Primarios","08","Operadores de instalaciones y maquinaria y montadores"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2024-25","01002","Somosaguas","28029044","Facultad de Psicología","1","Público","G","Grado","2500692","GRADO EN PSICOLOGÍA (2020)","13","Madrid","28","Madrid","28007","ALCORCÓN","40.34912","-3.828811","2","Centro Privado","10,436",,,,,,,,,"08","Bachillerato LOMLOE",,,,,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2024","SÍ","NO","2006","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1","Tiempo completo","M","Mujer","1","No","3","Estudios Primarios",,,"5","Estudios Superiores","04","Empleados de tipo contable y administrativo"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2024-25","01002","Somosaguas","28029044","Facultad de Psicología","1","Público","G","Grado","2500692","GRADO EN PSICOLOGÍA (2020)","13","Madrid","28","Madrid","28113","PINTO","40.24454","-3.696013","2","Centro Privado","10,304",,,,,,,,,"01","Bachillerato LOE","0102","Ciencias y tecnología","Bachillerato LOE",,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2024","SÍ","NO","2006","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1","Tiempo completo","M","Mujer","1","No","5","Estudios Superiores","02","Técnicos y profesionales científicos e intelectuales","4","Estudios Secundarios","04","Empleados de tipo contable y administrativo"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2024-25","01002","Somosaguas","28029044","Facultad de Psicología","1","Público","G","Grado","2500692","GRADO EN PSICOLOGÍA (2020)","13","Madrid","28","Madrid","28022","BOADILLA DEL MONTE","40.40525","-3.876992","2","Centro Privado","11,175",,,,,,,,,"08","Bachillerato LOMLOE",,,,,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2024","SÍ","NO","2006","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1","Tiempo completo","M","Mujer","1","No","5","Estudios Superiores",,,"5","Estudios Superiores","02","Técnicos y profesionales científicos e intelectuales"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2024-25","01002","Somosaguas","28029044","Facultad de Psicología","1","Público","G","Grado","2500692","GRADO EN PSICOLOGÍA (2020)","13","Madrid","28","Madrid","28079","MADRID","40.41669","-3.700346","2","Centro Privado","12,275",,,,,,,,,"08","Bachillerato LOMLOE",,,,,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2024","SÍ","NO","2006","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1","Tiempo completo","M","Mujer","1","No","5","Estudios Superiores","02","Técnicos y profesionales científicos e intelectuales","4","Estudios Secundarios","08","Operadores de instalaciones y maquinaria y montadores"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2024-25","01002","Somosaguas","28029044","Facultad de Psicología","1","Público","G","Grado","2500692","GRADO EN PSICOLOGÍA (2020)","13","Madrid","28","Madrid","28079","MADRID","40.41669","-3.700346","2","Centro Privado","10,426",,,,,,,,,"04","Técnico /Técnica Superior de Formación Profesional o título equivalente","0421","Sanidad","Formación profesional o título equivalente",,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2024","SÍ","NO","2006","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1","Tiempo completo","M","Mujer","1","No","5","Estudios Superiores","02","Técnicos y profesionales científicos e intelectuales","5","Estudios Superiores","14","Otra situación (Rentistas,…)"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2024-25","01002","Somosaguas","28029044","Facultad de Psicología","1","Público","G","Grado","2500692","GRADO EN PSICOLOGÍA (2020)","13","Madrid","28","Madrid","28079","MADRID","40.41669","-3.700346","2","Centro Privado","10,803",,,,,,,,,,,,,,,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2024","SÍ","NO","2006","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1","Tiempo completo","M","Mujer","1","No","3","Estudios Primarios","12","Amos de casa","4","Estudios Secundarios",,
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2024-25","01002","Somosaguas","28029044","Facultad de Psicología","1","Público","G","Grado","2500692","GRADO EN PSICOLOGÍA (2020)","13","Madrid","28","Madrid","28079","MADRID","40.41669","-3.700346","3","Centro Privado Concertado","10,725",,,,,,,,,"08","Bachillerato LOMLOE",,,,,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2024","SÍ","NO","2005","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1","Tiempo completo","M","Mujer","1","No","4","Estudios Secundarios","12","Amos de casa","3","Estudios Primarios","05","Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2024-25","01002","Somosaguas","28029044","Facultad de Psicología","1","Público","G","Grado","2500692","GRADO EN PSICOLOGÍA (2020)","7","Castilla León","24","León","24089","LEÓN","42.59988","-5.571752","2","Centro Privado","10,308",,,,,,,,,"08","Bachillerato LOMLOE",,,,,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2024","SÍ","NO","2005","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1","Tiempo completo","M","Mujer","1","No","4","Estudios Secundarios","07","Artesanos y trabajadores cualificados de las industrias manufactureras, la construcción, y la minería, excepto los operadores de instalaciones y maquinaria","5","Estudios Superiores","02","Técnicos y profesionales científicos e intelectuales"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2024-25","01002","Somosaguas","28029044","Facultad de Psicología","1","Público","G","Grado","2500692","GRADO EN PSICOLOGÍA (2020)",,,,,,,,,,,"10,3",,,,,,,,,"08","Bachillerato LOMLOE",,,,,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2024","SÍ","NO","2006","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1","Tiempo completo","M","Mujer","1","No","5","Estudios Superiores","02","Técnicos y profesionales científicos e intelectuales","3","Estudios Primarios","08","Operadores de instalaciones y maquinaria y montadores"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2024-25","01002","Somosaguas","28029044","Facultad de Psicología","1","Público","G","Grado","2500692","GRADO EN PSICOLOGÍA (2020)","13","Madrid","28","Madrid","28161","VALDEMORO","40.19269","-3.679874","2","Centro Privado","11,6",,,,,,,,,,,,,,,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2024","SÍ","NO","2005","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1","Tiempo completo","M","Mujer","1","No","5","Estudios Superiores","01","Directores y gerentes","5","Estudios Superiores","00","Ocupaciones militares"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2024-25","01002","Somosaguas","28029044","Facultad de Psicología","1","Público","G","Grado","2500692","GRADO EN PSICOLOGÍA (2020)","11","Extremadura","10","Cáceres","10148","PLASENCIA","40.0305","-6.088251","1","Centro Público","11,353",,,,,,,,,"08","Bachillerato LOMLOE",,,,,,,"03","Mediante posesión de los títulos de Técnica/o Superior correspondientes a las enseñanzas de Formación Profesional y Enseñanzas Artísticas o de Técnica/o Deportiva/o Superior correspondientes a las enseñanzas Deportivas o títulos equivalentes","SÍ","2024","SÍ","NO","2006","604","Perú","-9.189967","-75.015152","19","Américas","419","América Latina y el Caribe","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1","Tiempo completo","M","Mujer","1","No","5","Estudios Superiores","03","Técnicos y profesionales de apoyo","5","Estudios Superiores","02","Técnicos y profesionales científicos e intelectuales"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2024-25","01002","Somosaguas","28029044","Facultad de Psicología","1","Público","G","Grado","2500692","GRADO EN PSICOLOGÍA (2020)","13","Madrid","28","Madrid","28079","MADRID","40.41669","-3.700346","2","Centro Privado","10,35",,,,,,,,,"08","Bachillerato LOMLOE",,,,,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2024","SÍ","NO","2004","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1","Tiempo completo","M","Mujer","2","Familia numerosa general","5","Estudios Superiores","03","Técnicos y profesionales de apoyo","5","Estudios Superiores","01","Directores y gerentes"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2024-25","01002","Somosaguas","28029044","Facultad de Psicología","1","Público","G","Grado","2500692","GRADO EN PSICOLOGÍA (2020)","13","Madrid","28","Madrid","28115","POZUELO DE ALARCÓN","40.4352","-3.813062","1","Centro Público","10,828",,,,,,,,,"08","Bachillerato LOMLOE",,,,,,,"08","Por poseer otro título universitario o título equivalente","SÍ","2024","NO","NO","2006","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1","Tiempo completo","M","Mujer","1","No","5","Estudios Superiores","12","Amos de casa","3","Estudios Primarios","11","Jubilado"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2024-25","01002","Somosaguas","28029044","Facultad de Psicología","1","Público","G","Grado","2500692","GRADO EN PSICOLOGÍA (2020)","13","Madrid","28","Madrid","28058","FUENLABRADA","40.28387","-3.800329","1","Centro Público","10,427",,,,,,,,,"08","Bachillerato LOMLOE",,,,,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2024","NO","NO","2006","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1","Tiempo completo","M","Mujer","1","No","5","Estudios Superiores","02","Técnicos y profesionales científicos e intelectuales","4","Estudios Secundarios","05","Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2024-25","01002","Somosaguas","28029044","Facultad de Psicología","1","Público","G","Grado","2500692","GRADO EN PSICOLOGÍA (2020)","11","Extremadura","6","Badajoz","06015","BADAJOZ","38.8786","-6.970284","1","Centro Público","11,375",,,,,,,,,"07","Bachillerato LOMCE","0702","Ciencias","Bachillerato LOMCE",,,,"03","Mediante posesión de los títulos de Técnica/o Superior correspondientes a las enseñanzas de Formación Profesional y Enseñanzas Artísticas o de Técnica/o Deportiva/o Superior correspondientes a las enseñanzas Deportivas o títulos equivalentes","SÍ","2024","SÍ","NO","1985","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1","Tiempo completo","M","Mujer","1","No","5","Estudios Superiores","04","Empleados de tipo contable y administrativo","3","Estudios Primarios","06","Trabajadores cualificados en la agricultura y en la pesca"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2024-25","01002","Somosaguas","28029044","Facultad de Psicología","1","Público","G","Grado","2500692","GRADO EN PSICOLOGÍA (2020)","13","Madrid","28","Madrid","28079","MADRID","40.41669","-3.700346","2","Centro Privado","12,089",,,,,,,,,"08","Bachillerato LOMLOE",,,,,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2024","SÍ","NO","2003","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1","Tiempo completo","M","Mujer","1","No","4","Estudios Secundarios","09","Trabajadores no cualificados","5","Estudios Superiores","01","Directores y gerentes"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2024-25","01002","Somosaguas","28029044","Facultad de Psicología","1","Público","G","Grado","2500692","GRADO EN PSICOLOGÍA (2020)",,,,,,,,,,,,,,,,,,,,"08","Bachillerato LOMLOE",,,,,,,"10","Mediante traslado de Expediente proveniente de otro estudio de  grado (al menos 30 créditos reconocidos)","SÍ","2024","SÍ","NO","2006","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1","Tiempo completo","M","Mujer","1","No","5","Estudios Superiores","01","Directores y gerentes","4","Estudios Secundarios","05","Trabajadores de los servicios de restauración, personales, protección y vendedores de los comercios"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2024-25","01002","Somosaguas","28029044","Facultad de Psicología","1","Público","G","Grado","2500692","GRADO EN PSICOLOGÍA (2020)","8","Castilla La Mancha","16","Cuenca","16203","TARANCÓN","40.01054","-3.006447","1","Centro Público","10,303",,,,,,,,,"08","Bachillerato LOMLOE",,,,,,,"03","Mediante posesión de los títulos de Técnica/o Superior correspondientes a las enseñanzas de Formación Profesional y Enseñanzas Artísticas o de Técnica/o Deportiva/o Superior correspondientes a las enseñanzas Deportivas o títulos equivalentes","SÍ","2024","SÍ","NO","2006","156","China","35.86166","104.195397","142","Asia","30","Asia oriental","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1","Tiempo completo","M","Mujer","1","No","5","Estudios Superiores","03","Técnicos y profesionales de apoyo","5","Estudios Superiores","01","Directores y gerentes"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2024-25","01002","Somosaguas","28029044","Facultad de Psicología","1","Público","G","Grado","2500692","GRADO EN PSICOLOGÍA (2020)","13","Madrid","28","Madrid","28079","MADRID","40.41669","-3.700346",,,"10,43",,,,,,,,,"08","Bachillerato LOMLOE",,,,,,,"09","Convalidación parcial de estudios extranjeros (al menos 30 créditos reconocidos)","SÍ","2024","SÍ","NO","2005","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1","Tiempo completo","M","Mujer","1","No","4","Estudios Secundarios","04","Empleados de tipo contable y administrativo","5","Estudios Superiores",,
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2024-25","01002","Somosaguas","28029044","Facultad de Psicología","1","Público","G","Grado","2500692","GRADO EN PSICOLOGÍA (2020)","13","Madrid","28","Madrid","28061","GALAPAGAR","40.57736","-4.00357","1","Centro Público","11,304",,,,,,,,,"08","Bachillerato LOMLOE",,,,,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2024","SÍ","NO","2006","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1","Tiempo completo","M","Mujer","1","No","5","Estudios Superiores","01","Directores y gerentes","5","Estudios Superiores","02","Técnicos y profesionales científicos e intelectuales"
"LOS DATOS DE ESTA FILA NO CORRESPONDEN A UN SÓLO INDIVIDUO. PARA INTERPRETAR CORRÉCTAMENTE CONSULTE: https://www.universidata.es/anonimización","010","Universidad Complutense de Madrid","2024-25","01002","Somosaguas","28029044","Facultad de Psicología","1","Público","G","Grado","2500692","GRADO EN PSICOLOGÍA (2020)","13","Madrid","28","Madrid","28176","VILLANUEVA DE LA CAÑADA","40.44681","-4.005355","2","Centro Privado","11,103",,,,,,,,,"04","Técnico /Técnica Superior de Formación Profesional o título equivalente","0401","Actividades físicas y deportivas","Formación profesional o título equivalente",,,,"01","Pruebas de Acceso a la Universidad (EVAU, PAU y Pruebas de Acceso anteriores)","SÍ","2024","SÍ","NO","2004","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","724","España","40.463667","-3.74922","150","Europa","39","Europa meridional","1","Tiempo completo","M","Mujer","1","No","4","Estudios Secundarios","09","Trabajadores no cualificados","5","Estudios Superiores","02","Técnicos y profesionales científicos e intelectuales"
